CHURN,AGE,STATUS,CHILDREN,EXPSAL,ACTSAL,
0,27,SINGLE,Yes," 23,641 "," 13,878 ",
0,28,SINGLE,Yes," 16,662 "," 16,669 ",
0,33,SINGLE,No," 20,590 "," 22,906 ",
0,28,MARRIED,No," 19,654 "," 21,681 ",
0,27,MARRIED,Yes," 17,250 "," 22,596 ",
0,24,SINGLE,Yes," 23,785 "," 13,832 ",
0,30,MARRIED,No," 20,112 "," 19,581 ",
0,25,MARRIED,Yes," 20,454 "," 21,276 ",
0,33,SINGLE,Yes," 20,445 "," 22,307 ",
0,25,MARRIED,Yes," 22,533 "," 16,408 ",
0,33,SINGLE,Yes," 20,713 "," 22,621 ",
0,24,MARRIED,Yes," 15,021 "," 13,737 ",
0,28,SINGLE,Yes," 20,269 "," 22,426 ",
0,26,SINGLE,No," 19,718 "," 13,748 ",
0,31,SINGLE,No," 16,312 "," 22,217 ",
0,34,MARRIED,No," 19,588 "," 20,673 ",
0,30,SINGLE,Yes," 21,395 "," 19,656 ",
0,33,SINGLE,Yes," 18,203 "," 20,965 ",
0,31,SINGLE,Yes," 19,625 "," 16,997 ",
0,27,MARRIED,No," 22,089 "," 21,987 ",
0,28,SINGLE,Yes," 18,585 "," 15,800 ",
0,26,MARRIED,Yes," 19,108 "," 18,336 ",
0,27,SINGLE,Yes," 21,423 "," 17,515 ",
0,24,SINGLE,Yes," 18,285 "," 22,100 ",
0,29,MARRIED,Yes," 21,507 "," 19,623 ",
0,27,SINGLE,No," 21,238 "," 14,739 ",
0,27,MARRIED,Yes," 20,031 "," 17,690 ",
0,28,SINGLE,Yes," 17,223 "," 16,809 ",
0,27,MARRIED,No," 20,813 "," 16,613 ",
0,28,SINGLE,Yes," 18,530 "," 22,316 ",
0,32,SINGLE,Yes," 18,451 "," 18,473 ",
0,33,MARRIED,Yes," 20,093 "," 21,877 ",
0,25,MARRIED,Yes," 21,205 "," 22,091 ",
0,26,MARRIED,Yes," 20,377 "," 22,642 ",
0,30,SINGLE,Yes," 15,673 "," 16,454 ",
0,33,MARRIED,No," 21,750 "," 17,652 ",
0,29,SINGLE,Yes," 20,681 "," 21,366 ",
0,25,MARRIED,No," 15,398 "," 20,466 ",
0,26,SINGLE,Yes," 15,742 "," 21,098 ",
0,30,MARRIED,Yes," 17,235 "," 21,661 ",
0,30,SINGLE,Yes," 19,250 "," 16,960 ",
0,32,SINGLE,Yes," 15,729 "," 15,116 ",
0,33,SINGLE,Yes," 22,432 "," 20,362 ",
0,33,SINGLE,Yes," 16,703 "," 17,852 ",
0,33,MARRIED,Yes," 17,706 "," 19,464 ",
0,31,SINGLE,No," 17,685 "," 21,648 ",
0,26,MARRIED,Yes," 23,888 "," 21,699 ",
0,25,MARRIED,Yes," 17,946 "," 15,892 ",
0,26,MARRIED,Yes," 20,194 "," 17,997 ",
0,34,MARRIED,Yes," 15,202 "," 17,776 ",
0,27,MARRIED,No," 17,556 "," 21,170 ",
0,30,MARRIED,Yes," 18,182 "," 14,646 ",
0,31,MARRIED,No," 18,814 "," 19,613 ",
0,32,SINGLE,Yes," 19,271 "," 17,438 ",
0,26,SINGLE,Yes," 21,582 "," 15,640 ",
0,31,SINGLE,Yes," 14,946 "," 21,630 ",
0,32,MARRIED,Yes," 20,828 "," 15,849 ",
0,30,SINGLE,No," 22,397 "," 14,096 ",
0,25,SINGLE,Yes," 23,938 "," 14,687 ",
0,31,MARRIED,Yes," 20,141 "," 20,482 ",
0,24,SINGLE,Yes," 20,214 "," 21,347 ",
0,29,SINGLE,No," 18,595 "," 18,833 ",
0,30,MARRIED,Yes," 14,652 "," 22,857 ",
0,31,MARRIED,Yes," 22,387 "," 17,502 ",
0,29,SINGLE,Yes," 18,960 "," 20,490 ",
0,26,SINGLE,Yes," 22,392 "," 15,588 ",
0,27,SINGLE,Yes," 18,200 "," 22,158 ",
0,33,MARRIED,Yes," 14,812 "," 14,071 ",
0,30,SINGLE,Yes," 22,999 "," 19,837 ",
0,30,SINGLE,Yes," 21,732 "," 16,339 ",
0,27,SINGLE,Yes," 18,721 "," 17,109 ",
0,29,SINGLE,Yes," 16,905 "," 14,818 ",
0,31,MARRIED,Yes," 18,336 "," 18,907 ",
0,27,MARRIED,Yes," 15,945 "," 16,542 ",
0,29,SINGLE,No," 23,040 "," 18,136 ",
0,28,SINGLE,Yes," 15,275 "," 16,171 ",
0,28,SINGLE,Yes," 15,850 "," 21,356 ",
0,33,MARRIED,Yes," 18,243 "," 20,713 ",
0,28,SINGLE,Yes," 21,220 "," 16,871 ",
0,25,MARRIED,Yes," 20,106 "," 18,748 ",
0,26,SINGLE,Yes," 23,283 "," 21,735 ",
0,28,MARRIED,No," 18,389 "," 18,337 ",
0,32,MARRIED,Yes," 23,203 "," 17,227 ",
0,34,SINGLE,Yes," 17,545 "," 16,254 ",
0,32,MARRIED,Yes," 20,107 "," 13,898 ",
0,30,SINGLE,Yes," 23,407 "," 22,402 ",
0,27,MARRIED,Yes," 20,878 "," 20,596 ",
0,32,SINGLE,Yes," 16,857 "," 18,442 ",
0,30,MARRIED,Yes," 18,022 "," 15,459 ",
0,24,MARRIED,Yes," 19,145 "," 17,977 ",
0,29,SINGLE,Yes," 16,223 "," 20,732 ",
0,32,SINGLE,No," 23,665 "," 17,943 ",
0,31,SINGLE,No," 21,886 "," 20,104 ",
0,29,SINGLE,No," 21,250 "," 16,306 ",
0,28,SINGLE,Yes," 17,081 "," 20,068 ",
0,24,SINGLE,Yes," 14,955 "," 14,779 ",
0,32,SINGLE,Yes," 17,086 "," 19,198 ",
0,32,SINGLE,Yes," 19,035 "," 15,039 ",
0,24,SINGLE,Yes," 16,432 "," 16,654 ",
0,30,MARRIED,Yes," 20,330 "," 16,557 ",
0,28,MARRIED,Yes," 21,446 "," 14,899 ",
0,28,SINGLE,No," 18,249 "," 16,164 ",
0,26,SINGLE,Yes," 22,685 "," 17,840 ",
0,25,SINGLE,Yes," 20,433 "," 17,659 ",
0,24,SINGLE,Yes," 23,071 "," 14,131 ",
0,34,SINGLE,No," 22,587 "," 19,725 ",
0,24,SINGLE,No," 23,611 "," 17,726 ",
0,31,SINGLE,Yes," 19,910 "," 22,129 ",
0,32,SINGLE,Yes," 18,159 "," 17,687 ",
0,26,SINGLE,No," 22,088 "," 16,985 ",
0,30,MARRIED,Yes," 19,380 "," 17,105 ",
0,27,MARRIED,Yes," 20,197 "," 21,073 ",
0,32,SINGLE,Yes," 20,780 "," 15,205 ",
0,30,MARRIED,No," 22,177 "," 14,880 ",
0,27,SINGLE,Yes," 15,871 "," 22,089 ",
0,26,SINGLE,Yes," 14,544 "," 18,775 ",
0,26,MARRIED,Yes," 16,290 "," 15,500 ",
0,24,MARRIED,No," 20,100 "," 17,543 ",
0,26,SINGLE,Yes," 20,616 "," 21,402 ",
0,29,SINGLE,No," 15,062 "," 14,108 ",
0,30,MARRIED,No," 15,644 "," 22,883 ",
0,28,SINGLE,Yes," 16,652 "," 21,668 ",
0,24,SINGLE,Yes," 15,718 "," 21,096 ",
0,25,SINGLE,Yes," 23,757 "," 22,612 ",
0,30,SINGLE,Yes," 16,734 "," 15,789 ",
0,27,SINGLE,Yes," 16,268 "," 21,174 ",
0,26,SINGLE,No," 16,285 "," 16,265 ",
0,31,MARRIED,Yes," 18,787 "," 14,484 ",
0,26,SINGLE,Yes," 17,045 "," 19,363 ",
0,32,MARRIED,Yes," 17,317 "," 14,689 ",
0,32,MARRIED,Yes," 22,480 "," 16,079 ",
0,29,MARRIED,No," 15,076 "," 15,008 ",
0,33,MARRIED,Yes," 21,113 "," 22,458 ",
0,25,SINGLE,Yes," 18,062 "," 19,890 ",
0,33,MARRIED,Yes," 15,907 "," 20,811 ",
0,27,SINGLE,No," 14,673 "," 19,956 ",
0,25,SINGLE,No," 18,441 "," 15,902 ",
0,29,MARRIED,Yes," 19,878 "," 16,658 ",
0,28,MARRIED,Yes," 21,263 "," 22,595 ",
0,31,MARRIED,No," 22,537 "," 21,971 ",
0,30,MARRIED,Yes," 16,830 "," 20,010 ",
0,34,MARRIED,Yes," 16,633 "," 18,181 ",
0,28,MARRIED,No," 21,850 "," 14,332 ",
0,30,MARRIED,No," 19,245 "," 13,982 ",
0,34,MARRIED,Yes," 23,404 "," 14,719 ",
0,26,MARRIED,Yes," 16,182 "," 14,379 ",
0,34,MARRIED,No," 17,567 "," 16,357 ",
0,32,SINGLE,Yes," 18,449 "," 18,489 ",
0,27,SINGLE,No," 17,719 "," 15,502 ",
0,28,SINGLE,No," 18,833 "," 22,333 ",
0,29,MARRIED,Yes," 18,668 "," 19,256 ",
0,30,MARRIED,Yes," 17,514 "," 21,171 ",
0,24,MARRIED,No," 23,890 "," 17,105 ",
0,24,SINGLE,Yes," 14,779 "," 16,728 ",
0,31,SINGLE,Yes," 16,394 "," 20,106 ",
0,25,MARRIED,No," 22,952 "," 17,965 ",
0,26,SINGLE,Yes," 18,055 "," 20,347 ",
0,34,SINGLE,No," 17,061 "," 15,906 ",
0,30,MARRIED,No," 21,711 "," 18,280 ",
0,25,SINGLE,Yes," 19,955 "," 16,642 ",
0,25,SINGLE,Yes," 19,988 "," 22,085 ",
0,31,MARRIED,Yes," 21,766 "," 18,033 ",
0,27,MARRIED,Yes," 18,437 "," 21,027 ",
0,29,SINGLE,Yes," 22,201 "," 22,820 ",
0,26,MARRIED,Yes," 20,422 "," 19,438 ",
0,32,MARRIED,Yes," 17,922 "," 15,499 ",
0,28,MARRIED,Yes," 16,490 "," 21,955 ",
0,27,MARRIED,Yes," 18,272 "," 13,906 ",
0,26,MARRIED,Yes," 22,632 "," 16,677 ",
0,26,MARRIED,No," 15,370 "," 17,197 ",
0,25,MARRIED,Yes," 20,924 "," 14,687 ",
0,29,SINGLE,Yes," 14,542 "," 22,038 ",
0,31,MARRIED,Yes," 22,267 "," 19,496 ",
0,34,MARRIED,Yes," 21,845 "," 20,112 ",
0,31,MARRIED,No," 15,615 "," 19,728 ",
0,32,SINGLE,Yes," 23,821 "," 15,040 ",
0,30,MARRIED,No," 22,026 "," 17,377 ",
0,27,SINGLE,Yes," 21,968 "," 15,748 ",
0,28,MARRIED,No," 16,558 "," 20,203 ",
0,32,SINGLE,Yes," 22,528 "," 22,293 ",
0,30,MARRIED,Yes," 15,110 "," 22,410 ",
0,31,MARRIED,Yes," 23,127 "," 16,690 ",
0,27,MARRIED,No," 17,921 "," 16,155 ",
0,30,SINGLE,Yes," 23,060 "," 17,179 ",
0,26,MARRIED,No," 21,810 "," 21,030 ",
0,29,MARRIED,No," 23,710 "," 21,959 ",
0,25,SINGLE,No," 14,769 "," 17,674 ",
0,30,MARRIED,No," 16,755 "," 14,431 ",
0,34,MARRIED,Yes," 16,398 "," 17,179 ",
0,25,SINGLE,No," 22,505 "," 15,312 ",
0,31,SINGLE,Yes," 16,226 "," 16,075 ",
0,24,MARRIED,No," 23,785 "," 16,764 ",
0,28,MARRIED,Yes," 18,290 "," 16,072 ",
0,24,SINGLE,No," 17,484 "," 16,659 ",
0,28,SINGLE,Yes," 14,919 "," 20,945 ",
0,34,MARRIED,Yes," 23,823 "," 18,246 ",
0,30,MARRIED,No," 16,657 "," 14,482 ",
0,32,SINGLE,Yes," 17,627 "," 21,027 ",
0,29,MARRIED,Yes," 15,570 "," 14,394 ",
0,33,SINGLE,Yes," 18,723 "," 15,411 ",
0,25,SINGLE,No," 15,219 "," 16,259 ",
0,34,SINGLE,Yes," 14,677 "," 21,042 ",
0,26,MARRIED,Yes," 16,253 "," 17,139 ",
0,25,SINGLE,Yes," 16,165 "," 17,040 ",
0,25,MARRIED,No," 18,852 "," 15,135 ",
0,32,SINGLE,No," 17,754 "," 21,737 ",
0,29,SINGLE,No," 20,727 "," 17,860 ",
0,33,MARRIED,No," 17,985 "," 21,636 ",
0,31,SINGLE,Yes," 20,718 "," 18,637 ",
0,31,SINGLE,Yes," 20,402 "," 19,154 ",
0,27,MARRIED,Yes," 20,108 "," 17,199 ",
0,31,MARRIED,Yes," 14,515 "," 15,837 ",
0,28,SINGLE,Yes," 20,766 "," 18,503 ",
0,25,SINGLE,Yes," 17,295 "," 18,751 ",
0,31,SINGLE,No," 15,467 "," 22,067 ",
0,33,SINGLE,Yes," 15,810 "," 14,031 ",
0,32,MARRIED,Yes," 17,532 "," 20,035 ",
0,28,MARRIED,Yes," 18,158 "," 17,203 ",
0,26,MARRIED,No," 16,178 "," 16,359 ",
0,28,SINGLE,No," 16,649 "," 19,583 ",
0,26,MARRIED,No," 21,897 "," 17,752 ",
0,25,SINGLE,Yes," 21,043 "," 20,471 ",
0,24,SINGLE,Yes," 16,743 "," 19,533 ",
0,24,SINGLE,Yes," 22,772 "," 19,873 ",
0,32,SINGLE,Yes," 15,293 "," 15,804 ",
0,31,MARRIED,No," 16,323 "," 15,831 ",
0,30,MARRIED,No," 14,765 "," 14,705 ",
0,27,SINGLE,No," 16,013 "," 22,929 ",
0,30,SINGLE,No," 19,472 "," 20,460 ",
0,28,SINGLE,Yes," 17,535 "," 20,202 ",
0,25,MARRIED,Yes," 15,149 "," 16,331 ",
0,33,MARRIED,Yes," 15,117 "," 22,818 ",
0,25,SINGLE,Yes," 17,676 "," 18,567 ",
0,25,SINGLE,Yes," 17,978 "," 16,123 ",
0,28,MARRIED,No," 18,589 "," 16,563 ",
0,32,SINGLE,Yes," 22,314 "," 18,925 ",
0,31,MARRIED,No," 18,328 "," 20,751 ",
0,24,SINGLE,Yes," 19,010 "," 21,340 ",
0,32,SINGLE,Yes," 18,091 "," 14,504 ",
0,34,MARRIED,No," 19,205 "," 21,884 ",
0,34,MARRIED,Yes," 18,233 "," 20,607 ",
0,27,SINGLE,Yes," 17,159 "," 16,226 ",
0,32,SINGLE,Yes," 22,900 "," 22,991 ",
0,31,SINGLE,Yes," 15,216 "," 18,229 ",
0,30,MARRIED,No," 16,367 "," 22,056 ",
0,25,MARRIED,Yes," 17,223 "," 17,577 ",
0,28,MARRIED,No," 15,106 "," 20,741 ",
0,34,MARRIED,No," 19,499 "," 22,078 ",
0,25,MARRIED,Yes," 14,847 "," 22,929 ",
0,29,SINGLE,Yes," 22,903 "," 14,865 ",
0,34,MARRIED,No," 21,352 "," 15,576 ",
0,31,SINGLE,Yes," 16,619 "," 15,535 ",
0,33,MARRIED,No," 15,553 "," 16,150 ",
0,34,MARRIED,Yes," 23,122 "," 18,784 ",
0,27,SINGLE,No," 17,984 "," 14,047 ",
0,29,SINGLE,No," 23,190 "," 21,934 ",
0,32,MARRIED,No," 20,102 "," 15,963 ",
0,32,MARRIED,No," 19,284 "," 21,819 ",
0,28,SINGLE,Yes," 21,741 "," 16,283 ",
0,25,SINGLE,Yes," 15,387 "," 22,346 ",
0,29,MARRIED,Yes," 19,140 "," 20,146 ",
0,26,SINGLE,Yes," 22,516 "," 17,013 ",
0,26,MARRIED,No," 20,500 "," 16,644 ",
0,24,SINGLE,Yes," 21,270 "," 15,424 ",
0,28,SINGLE,Yes," 16,261 "," 15,091 ",
0,24,SINGLE,Yes," 17,301 "," 14,405 ",
0,26,MARRIED,No," 16,989 "," 19,193 ",
0,32,MARRIED,No," 16,266 "," 20,295 ",
0,34,SINGLE,No," 21,077 "," 17,488 ",
0,26,SINGLE,Yes," 18,038 "," 19,003 ",
0,27,SINGLE,Yes," 16,052 "," 16,883 ",
0,33,MARRIED,Yes," 15,668 "," 15,003 ",
0,32,SINGLE,Yes," 17,992 "," 22,027 ",
0,28,MARRIED,No," 17,945 "," 17,898 ",
0,29,SINGLE,Yes," 21,622 "," 16,855 ",
0,24,MARRIED,Yes," 19,001 "," 20,030 ",
0,30,SINGLE,Yes," 22,004 "," 17,471 ",
0,32,MARRIED,Yes," 14,780 "," 21,689 ",
0,27,MARRIED,No," 15,769 "," 19,325 ",
0,33,SINGLE,Yes," 20,459 "," 20,119 ",
0,24,SINGLE,No," 21,373 "," 18,105 ",
0,24,MARRIED,No," 22,036 "," 15,266 ",
0,26,SINGLE,Yes," 16,429 "," 19,237 ",
0,31,MARRIED,Yes," 23,067 "," 20,225 ",
0,24,MARRIED,No," 15,020 "," 19,641 ",
0,33,SINGLE,Yes," 15,831 "," 15,914 ",
0,27,MARRIED,No," 23,866 "," 17,157 ",
0,24,MARRIED,Yes," 22,805 "," 16,673 ",
0,27,SINGLE,Yes," 21,431 "," 13,878 ",
0,26,MARRIED,No," 16,150 "," 19,220 ",
0,28,SINGLE,No," 16,764 "," 14,033 ",
0,26,MARRIED,Yes," 20,722 "," 16,774 ",
0,25,SINGLE,Yes," 22,237 "," 18,739 ",
0,29,MARRIED,No," 18,652 "," 18,576 ",
0,32,SINGLE,No," 20,272 "," 20,564 ",
0,34,MARRIED,Yes," 17,189 "," 19,393 ",
0,34,MARRIED,Yes," 17,596 "," 22,311 ",
0,29,MARRIED,Yes," 16,839 "," 18,339 ",
0,28,SINGLE,Yes," 17,303 "," 20,944 ",
0,32,SINGLE,Yes," 19,975 "," 17,984 ",
0,33,MARRIED,Yes," 15,599 "," 14,929 ",
0,27,MARRIED,No," 18,712 "," 22,301 ",
0,33,SINGLE,No," 20,927 "," 16,117 ",
0,29,MARRIED,Yes," 21,380 "," 14,483 ",
0,34,SINGLE,Yes," 22,340 "," 16,201 ",
0,29,SINGLE,Yes," 23,135 "," 19,451 ",
0,24,MARRIED,No," 20,721 "," 14,113 ",
0,26,MARRIED,Yes," 17,535 "," 17,023 ",
0,29,MARRIED,No," 15,088 "," 16,907 ",
0,27,MARRIED,Yes," 15,669 "," 16,905 ",
0,27,SINGLE,Yes," 17,322 "," 14,646 ",
0,30,MARRIED,Yes," 21,006 "," 21,719 ",
0,24,SINGLE,Yes," 17,290 "," 22,048 ",
0,28,SINGLE,Yes," 19,603 "," 14,854 ",
0,27,SINGLE,Yes," 17,904 "," 18,051 ",
0,28,MARRIED,No," 21,200 "," 21,421 ",
0,30,SINGLE,Yes," 16,970 "," 18,921 ",
0,31,SINGLE,Yes," 17,929 "," 17,957 ",
0,31,SINGLE,No," 19,708 "," 22,853 ",
0,27,MARRIED,No," 15,802 "," 19,921 ",
0,26,MARRIED,Yes," 18,899 "," 22,844 ",
0,34,MARRIED,Yes," 20,221 "," 14,693 ",
0,29,MARRIED,Yes," 17,494 "," 22,800 ",
0,31,SINGLE,Yes," 21,017 "," 22,750 ",
0,24,SINGLE,Yes," 21,624 "," 15,768 ",
0,27,MARRIED,No," 23,983 "," 15,569 ",
0,29,SINGLE,Yes," 18,220 "," 14,189 ",
0,33,MARRIED,Yes," 18,435 "," 20,483 ",
0,33,SINGLE,Yes," 15,320 "," 21,727 ",
0,25,MARRIED,Yes," 16,144 "," 22,188 ",
0,30,SINGLE,Yes," 20,329 "," 16,836 ",
0,24,MARRIED,Yes," 24,395 "," 22,880 ",
0,24,SINGLE,Yes," 23,311 "," 18,304 ",
0,29,MARRIED,Yes," 27,662 "," 17,578 ",
0,31,MARRIED,Yes," 20,409 "," 17,913 ",
0,29,SINGLE,No," 26,322 "," 18,038 ",
0,25,SINGLE,Yes," 20,256 "," 14,133 ",
0,33,MARRIED,Yes," 17,437 "," 15,468 ",
0,31,SINGLE,Yes," 22,273 "," 20,241 ",
0,29,MARRIED,No," 26,229 "," 14,846 ",
0,29,MARRIED,Yes," 26,707 "," 22,208 ",
0,30,SINGLE,No," 22,795 "," 19,124 ",
0,24,SINGLE,Yes," 21,084 "," 17,166 ",
0,29,SINGLE,Yes," 16,923 "," 20,579 ",
0,28,SINGLE,No," 23,588 "," 20,998 ",
0,26,SINGLE,Yes," 18,846 "," 22,370 ",
0,27,SINGLE,Yes," 15,303 "," 22,116 ",
0,27,SINGLE,Yes," 24,216 "," 18,215 ",
